epoch,train_loss,train_dice,train_jaccard,dice_score,jaccard_score
24,0.08282383995236091,0.6628331,0.6078914029917906,tensor(0.7608),0.7274664752657659
25,0.0802884708457398,0.7018306,0.6463661181954226,tensor(0.7608),0.7274540343279721
26,0.07706112077213684,0.67650455,0.6229844103752327,tensor(0.7621),0.7297293542127555
27,0.07532146298941576,0.6965682,0.6436765836603673,tensor(0.7591),0.7245879116780025
28,0.07826971065885616,0.7130217,0.6589986889593706,tensor(0.7593),0.7247772421539492
29,0.08529081824674921,0.6503233,0.5929195365361961,tensor(0.7546),0.7168531954854719
30,0.11078650908509516,0.58418465,0.5206285830014109,tensor(0.7621),0.7296982871772564
31,0.07734408697007962,0.70364696,0.6494283181061231,tensor(0.6594),0.6250376525159457
32,0.10187400241364848,0.66517067,0.6019055367068916,tensor(0.7513),0.7119994108594415
33,0.09428345341727419,0.61497724,0.5548171185676353,tensor(0.7592),0.7246473524354371
34,0.07423994662064426,0.66851175,0.6153677369268254,tensor(0.7634),0.7318997025512454
35,0.07074580900371075,0.6807085,0.6289751093785472,tensor(0.7628),0.7308353670094897
36,0.07220663738278847,0.68882865,0.6367995540770318,tensor(0.7626),0.7305840067671745
37,0.07087079432072504,0.6523771,0.6011290753106524,tensor(0.7628),0.7309920533809311
38,0.08033226426901682,0.68228865,0.6276763891422045,tensor(0.7607),0.727437890620451
39,0.08076700543598184,0.6373075,0.5857857666305184,tensor(0.7615),0.7288628667385763
40,0.0679038237991198,0.6358683,0.5861206728134645,tensor(0.7599),0.7260258600953287
41,0.06816720505649189,0.673388,0.6238403156345508,tensor(0.7608),0.7275382301031814
42,0.07492846798784328,0.6687024,0.617971478830769,tensor(0.7608),0.7275571341058227
43,0.06785210323924164,0.73952127,0.6896797086726986,tensor(0.7619),0.7294055569220695
44,0.07603353462269846,0.7331903,0.6809810297398774,tensor(0.6608),0.6274442816436816
45,0.09494334989982955,0.67245996,0.6158225521816284,tensor(0.7604),0.7267392951367946
46,0.09169640089824514,0.6269946,0.5699780851509252,tensor(0.7630),0.7312159051275269
47,0.08125295584915944,0.7103953,0.6566855226411697,tensor(0.7608),0.7273775424511053
48,0.06670529655409309,0.6273196,0.5779454137268583,tensor(0.7605),0.7269788833707141
49,0.06600134095774507,0.6747423,0.625369254736738,tensor(0.7604),0.7267583826679782
50,0.1743502202531639,0.7133904,0.6648915600982921,tensor(0.8604),0.8268516779542899
51,0.06622901787313651,0.70468587,0.6571928794695183,tensor(0.7595),0.7251619352728024
52,0.14992802200030605,0.72471505,0.6772227209188626,tensor(0.7593),0.7248761800728347
53,0.06539751828279135,0.7153198,0.667658439046721,tensor(0.7618),0.7291717991977642
54,0.06390465166911764,0.68727183,0.6399287862095018,tensor(0.7612),0.7282375084994583
55,0.06361964404723554,0.687183,0.6400006570865424,tensor(0.7605),0.7269828159687158
56,0.059776664658818604,0.7565369,0.7115092937898182,tensor(0.7598),0.7257843620301944
57,0.14636662876549758,0.6979216,0.6517369927146447,tensor(0.7584),0.7233461598379864
58,0.06763555035697964,0.67540854,0.6271291498223361,tensor(0.7599),0.7259262081811728
59,0.0709375345130574,0.74800646,0.6989990726825509,tensor(0.7568),0.7205849839303229
60,0.09073216545413125,0.6842776,0.6271015064359151,tensor(0.7595),0.7252334421826998
61,0.07295175420366368,0.7548836,0.7040057060109964,tensor(0.8610),0.8278244917359536
62,0.08170889890840594,0.76999056,0.7206582796099856,tensor(0.5549),0.5177601637594262
63,0.0786481474016635,0.6755002,0.6236509374354071,tensor(0.8590),0.8243556518096596
64,0.06629024537385635,0.6843069,0.6353664494837867,tensor(0.8599),0.8259455586963078
65,0.05819950783449524,0.7196539,0.6752061602948108,tensor(0.7615),0.7286373279602818
66,0.06054923704491472,0.726936,0.680948342491502,tensor(0.8578),0.8223574487778087
67,0.08725218288600445,0.6324678,0.5793451817562949,tensor(0.8630),0.8311830125560565
68,0.0700539731473293,0.65228826,0.6006327270094879,tensor(0.8624),0.8302450189721359
69,0.06444178064757923,0.6573246,0.6093571928629283,tensor(0.7572),0.7211648557869107
70,0.06759375702800616,0.6451933,0.5954752306080824,tensor(0.7615),0.7287473648049648
71,0.06546763559135627,0.7223124,0.6734124680716553,tensor(0.8616),0.8287640097693533
72,0.059874985999656176,0.6895012,0.6437326214376257,tensor(0.8585),0.8234605056391443
73,0.058621792298442915,0.7659194,0.7206029987501292,tensor(0.8610),0.827871380480689
74,0.0576801108512676,0.7764157,0.7321442247317406,tensor(0.8603),0.826586045056653
75,0.05319526415529116,0.78039116,0.7387039537712734,tensor(0.7618),0.7292679815959289
76,0.05903907759853129,0.6996138,0.6543711219370593,tensor(0.7591),0.7246398809533128
77,0.057697019662778334,0.7102225,0.6657600118059086,tensor(0.8586),0.8236911358821825
78,0.05912249848105997,0.70905095,0.664021746727121,tensor(0.8601),0.826256205000439
79,0.05556708730686948,0.740451,0.6973210966367461,tensor(0.8606),0.827227264091784
80,0.05618115496944706,0.71161574,0.6681177715561624,tensor(0.7620),0.7295463631118968
81,0.057982854193673945,0.72868407,0.6839222574686821,tensor(0.7621),0.7296650286776638
82,0.05528822372544487,0.72173786,0.6786323472626195,tensor(0.7573),0.7214994322364361
83,0.057553225003604616,0.7669307,0.7226706710272687,tensor(0.8594),0.8250463755654943
84,0.05514836128590242,0.7501631,0.707062653749651,tensor(0.7618),0.7291300520834814
85,0.05521607873434166,0.72180486,0.6788059440107392,tensor(0.8578),0.8223766761916431
86,0.05592666155184215,0.7872021,0.7438364276460615,tensor(0.7606),0.7270415605559574
87,0.056326561449271326,0.73021066,0.6866805424637192,tensor(0.7611),0.7279860299000442
88,0.05820044087913801,0.6814458,0.6367519508363745,tensor(0.7593),0.7248242574801907
89,0.0595692856202148,0.68030614,0.6352050936113086,tensor(0.8564),0.8198663650101821
90,0.05703352303859198,0.70121217,0.6570098384790894,tensor(0.7566),0.7203383049554632
91,0.05274567953398768,0.6956014,0.653999865674959,tensor(0.7606),0.7272204769399904
92,0.05555150070983284,0.6648212,0.6218707726449078,tensor(0.7620),0.7296008766432596
93,0.05369449378746861,0.6853822,0.6433667855030857,tensor(0.7583),0.7232242061182536
94,0.07615590306385508,0.6875568,0.6385330136294485,tensor(0.7589),0.7242612819958524
95,0.05670966236096508,0.69223404,0.6488321592257073,tensor(0.7558),0.7190344340453453
96,0.05383957455040149,0.7323103,0.6900123311104062,tensor(0.7575),0.7219824348185406
97,0.0540780033916235,0.7037214,0.6610851793406829,tensor(0.7589),0.7243477523971418
98,0.06559708589723087,0.7033702,0.6555814819840052,tensor(0.7456),0.7024822917676907
99,0.05488586724507359,0.73130095,0.6882550001467793,tensor(0.7568),0.7206198052532518
